Date,Adj Close,Close,High,Low,Open,Volume
2024-01-24,1287.03369140625,1304.0,1366.949951171875,1268.1500244140625,1365.050048828125,4023141
2024-01-25,1286.9844970703125,1303.949951171875,1327.25,1287.050048828125,1310.25,1191354
2024-01-29,1290.9324951171875,1307.949951171875,1314.300048828125,1276.6500244140625,1307.0,1535108
2024-01-30,1284.369140625,1301.300048828125,1325.5,1296.3499755859375,1320.0,934779
2024-01-31,1306.4776611328125,1323.699951171875,1326.6500244140625,1297.449951171875,1302.0,451853
2024-02-01,1290.5870361328125,1307.5999755859375,1329.550048828125,1291.550048828125,1324.699951171875,589255
2024-02-02,1270.3720703125,1285.1500244140625,1324.449951171875,1277.449951171875,1315.0,692216
2024-02-05,1282.62939453125,1297.550048828125,1308.8499755859375,1273.5999755859375,1283.0,973106
2024-02-06,1302.30078125,1317.449951171875,1335.3499755859375,1295.0,1302.0,960023
2024-02-07,1301.2135009765625,1316.3499755859375,1355.5,1298.0999755859375,1337.0,1218242
2024-02-08,1329.8306884765625,1345.300048828125,1351.0,1311.0,1316.3499755859375,1159485
2024-02-09,1326.5191650390625,1341.949951171875,1352.5,1309.199951171875,1349.3499755859375,463883
2024-02-12,1316.0408935546875,1331.3499755859375,1359.5,1315.0,1347.9000244140625,714248
2024-02-13,1303.042236328125,1318.199951171875,1339.9000244140625,1298.75,1330.199951171875,1171065
2024-02-14,1306.2054443359375,1321.4000244140625,1331.6500244140625,1298.0,1312.050048828125,895005
2024-02-15,1294.1456298828125,1309.199951171875,1358.5,1304.6500244140625,1330.4000244140625,399238
2024-02-16,1306.847900390625,1322.050048828125,1330.300048828125,1301.5,1323.1500244140625,618218
2024-02-19,1284.5572509765625,1299.5,1331.949951171875,1295.0999755859375,1331.949951171875,473307
2024-02-20,1294.4420166015625,1309.5,1318.5,1296.0,1299.5,467576
2024-02-21,1306.1558837890625,1321.3499755859375,1354.0,1302.199951171875,1311.5,945669
2024-02-22,1362.3028564453125,1378.1500244140625,1384.5,1329.0,1334.5999755859375,1505899
2024-02-23,1350.3914794921875,1366.0999755859375,1406.550048828125,1360.25,1378.1500244140625,1176936
2024-02-26,1359.3372802734375,1375.1500244140625,1386.9000244140625,1358.550048828125,1364.949951171875,354755
2024-02-27,1369.12353515625,1385.050048828125,1399.0,1373.0,1376.4000244140625,521454
2024-02-28,1317.4246826171875,1332.75,1380.0,1327.0,1374.8499755859375,781895
2024-02-29,1328.79248046875,1344.25,1353.550048828125,1326.9000244140625,1336.0,741320
2024-03-01,1352.5166015625,1368.25,1375.0,1345.699951171875,1351.75,324073
2024-03-04,1370.75439453125,1386.699951171875,1398.800048828125,1374.0,1378.050048828125,369567
2024-03-05,1360.4244384765625,1376.25,1391.3499755859375,1366.0,1386.050048828125,333891
2024-03-06,1338.628173828125,1354.199951171875,1375.0,1334.550048828125,1370.550048828125,353081
2024-03-07,1361.5614013671875,1377.4000244140625,1383.75,1352.800048828125,1354.0,285319
2024-03-11,1343.4716796875,1359.0999755859375,1397.699951171875,1354.1500244140625,1380.199951171875,507190
2024-03-12,1310.1593017578125,1325.4000244140625,1368.050048828125,1317.5999755859375,1361.800048828125,687808
2024-03-13,1284.9031982421875,1299.8499755859375,1353.300048828125,1284.1500244140625,1321.199951171875,896681
2024-03-14,1310.3570556640625,1325.5999755859375,1334.4000244140625,1283.8499755859375,1295.0,276447
2024-03-15,1310.455810546875,1325.699951171875,1343.949951171875,1297.25,1320.5,763650
2024-03-18,1331.85693359375,1347.3499755859375,1352.8499755859375,1314.199951171875,1320.449951171875,1237736
2024-03-19,1344.8558349609375,1360.5,1377.4000244140625,1331.1500244140625,1356.300048828125,901005
2024-03-20,1367.8876953125,1383.800048828125,1388.949951171875,1352.5,1360.5,429269
2024-03-21,1408.366943359375,1424.75,1427.1500244140625,1386.0,1394.0,929063
2024-03-22,1430.2127685546875,1446.8499755859375,1458.6500244140625,1421.5,1424.949951171875,936505
2024-03-26,1477.8587646484375,1495.050048828125,1499.5999755859375,1443.449951171875,1457.550048828125,1528134
2024-03-27,1497.5296630859375,1514.949951171875,1530.0,1480.3499755859375,1500.0,1363483
2024-03-28,1458.87939453125,1475.8499755859375,1521.199951171875,1387.9000244140625,1514.949951171875,1274101
2024-04-01,1486.06298828125,1503.3499755859375,1531.5999755859375,1471.1500244140625,1475.0,898931
2024-04-02,1536.773193359375,1554.6500244140625,1573.4000244140625,1495.050048828125,1508.0,1284154
2024-04-03,1508.4033203125,1525.949951171875,1547.699951171875,1509.199951171875,1547.699951171875,636328
2024-04-04,1519.128662109375,1536.800048828125,1544.699951171875,1522.050048828125,1526.449951171875,444061
2024-04-05,1532.9674072265625,1550.800048828125,1586.800048828125,1529.550048828125,1531.0,1526505
2024-04-08,1514.7791748046875,1532.4000244140625,1584.0,1527.25,1563.949951171875,1436333
2024-04-09,1506.969970703125,1524.5,1552.699951171875,1518.0,1533.0,442957
2024-04-10,1500.495361328125,1517.949951171875,1533.0,1503.0,1530.1500244140625,291910
2024-04-12,1482.8011474609375,1500.050048828125,1540.5,1493.0,1510.0,432038
2024-04-15,1451.218505859375,1468.0999755859375,1491.5999755859375,1448.3499755859375,1481.0999755859375,393540
2024-04-16,1443.8541259765625,1460.6500244140625,1469.050048828125,1441.75,1446.199951171875,612592
2024-04-18,1383.0615234375,1399.1500244140625,1473.449951171875,1393.5999755859375,1455.0999755859375,609447
2024-04-19,1378.613037109375,1394.6500244140625,1404.699951171875,1359.25,1385.0,532840
2024-04-22,1406.6865234375,1423.050048828125,1461.949951171875,1395.0,1397.5,444410
2024-04-23,1457.0013427734375,1473.949951171875,1481.8499755859375,1421.8499755859375,1430.0,912714
2024-04-24,1443.8046875,1460.5999755859375,1490.0,1458.0,1473.949951171875,309675
2024-04-25,1457.248291015625,1474.199951171875,1479.0,1437.0,1459.0,444577
2024-04-26,1484.5804443359375,1501.8499755859375,1512.699951171875,1466.949951171875,1470.0,385359
2024-04-29,1462.2896728515625,1479.300048828125,1518.0,1468.050048828125,1508.8499755859375,176547
2024-04-30,1466.293212890625,1483.3499755859375,1502.25,1475.25,1480.050048828125,256118
2024-05-02,1511.76416015625,1529.3499755859375,1536.5,1456.300048828125,1480.050048828125,760770
2024-05-03,1455.518310546875,1472.449951171875,1545.0,1465.199951171875,1539.0,581620
2024-05-06,1481.466552734375,1498.699951171875,1514.800048828125,1471.5,1482.0,707712
2024-05-07,1450.1805419921875,1467.050048828125,1546.3499755859375,1447.3499755859375,1507.9000244140625,1184544
2024-05-08,1482.1585693359375,1499.4000244140625,1514.9000244140625,1459.300048828125,1475.0,336124
2024-05-09,1441.72900390625,1458.5,1530.0,1452.0,1505.449951171875,284342
2024-05-10,1452.750732421875,1469.6500244140625,1484.699951171875,1444.4000244140625,1474.0,222571
2024-05-13,1465.7001953125,1482.75,1487.449951171875,1445.9000244140625,1469.6500244140625,161524
2024-05-14,1501.7801513671875,1519.25,1537.0,1480.199951171875,1487.0,469450
2024-05-15,1556.0489501953125,1574.1500244140625,1629.050048828125,1537.3499755859375,1585.0,5374933
2024-05-16,1691.4737548828125,1711.1500244140625,1727.949951171875,1583.25,1591.199951171875,7769100
2024-05-17,1722.7598876953125,1742.800048828125,1771.449951171875,1717.050048828125,1727.449951171875,2256273
2024-05-21,1705.0655517578125,1724.9000244140625,1758.5,1718.550048828125,1750.550048828125,1585616
2024-05-22,1755.8841552734375,1774.25,1795.550048828125,1707.5999755859375,1736.3499755859375,1302543
2024-05-23,1769.590576171875,1788.0999755859375,1811.6500244140625,1729.550048828125,1798.5,1363413
2024-05-24,1782.10986328125,1800.75,1818.8499755859375,1763.5,1788.1500244140625,742683
2024-05-27,1785.177490234375,1803.8499755859375,1818.4000244140625,1791.0999755859375,1800.5,460866
2024-05-28,1813.6795654296875,1832.6500244140625,1849.0,1800.25,1803.8499755859375,920416
2024-05-29,1813.7783203125,1832.75,1848.75,1812.5,1812.5,544131
2024-05-30,1791.709228515625,1810.449951171875,1848.800048828125,1789.75,1825.0,606755
2024-05-31,1800.81396484375,1819.6500244140625,1868.3499755859375,1800.0,1835.0,1236595
2024-06-03,1864.448486328125,1883.949951171875,1924.949951171875,1851.0,1924.949951171875,968545
2024-06-04,1727.1842041015625,1745.25,1886.0,1601.3499755859375,1886.0,1025717
2024-06-05,1825.8521728515625,1844.949951171875,1850.0,1717.050048828125,1774.800048828125,781426
2024-06-06,1884.5382080078125,1904.25,1913.25,1845.1500244140625,1851.949951171875,816594
2024-06-07,1869.9412841796875,1889.5,1927.949951171875,1881.949951171875,1904.25,606448
2024-06-10,1879.6397705078125,1899.300048828125,1925.0,1841.5,1900.050048828125,1114143
2024-06-11,1910.7640380859375,1930.75,1952.050048828125,1901.1500244140625,1905.0,1352283
2024-06-12,1898.59130859375,1918.449951171875,1941.75,1904.5,1931.25,583698
2024-06-13,1914.87109375,1934.9000244140625,1946.3499755859375,1915.8499755859375,1930.0,1264291
2024-06-14,1888.0518798828125,1907.800048828125,1953.050048828125,1893.0,1952.550048828125,615383
2024-06-18,1893.2474365234375,1913.050048828125,1929.9000244140625,1891.1500244140625,1896.5,925700
2024-06-19,1844.5565185546875,1863.8499755859375,1924.949951171875,1848.5,1920.050048828125,662962
2024-06-20,1870.1883544921875,1889.75,1901.5,1862.050048828125,1871.6500244140625,632977
2024-06-21,1866.2794189453125,1885.800048828125,1909.8499755859375,1875.699951171875,1896.0,597855
2024-06-24,1889.16455078125,1906.9000244140625,1913.300048828125,1850.4000244140625,1885.800048828125,1049502
2024-06-25,1812.286376953125,1829.300048828125,1934.0,1809.300048828125,1930.5,1541211
2024-06-26,1779.7913818359375,1796.5,1833.1500244140625,1791.25,1832.0,840752
2024-06-27,1742.9371337890625,1759.300048828125,1817.800048828125,1751.6500244140625,1800.0,1661347
2024-06-28,1749.3271484375,1765.75,1779.5999755859375,1750.0,1769.9000244140625,587657
2024-07-01,1758.24365234375,1774.75,1794.8499755859375,1751.0,1792.0,764490
2024-07-02,1786.478515625,1803.25,1815.0,1756.1500244140625,1778.0,976825
2024-07-03,1781.2276611328125,1797.949951171875,1819.0,1791.300048828125,1810.0,464777
2024-07-04,1779.6923828125,1796.4000244140625,1809.9000244140625,1779.3499755859375,1808.949951171875,299163
2024-07-05,1768.44775390625,1785.050048828125,1810.0,1770.8499755859375,1796.5999755859375,258341
2024-07-08,1707.2225341796875,1723.25,1798.0,1715.0,1798.0,526932
2024-07-09,1701.8231201171875,1717.800048828125,1737.699951171875,1700.0,1732.550048828125,625493
2024-07-10,1707.619140625,1723.6500244140625,1762.25,1692.4000244140625,1730.0,886851
2024-07-11,1695.581787109375,1711.5,1734.949951171875,1703.550048828125,1727.449951171875,482251
2024-07-12,1681.91015625,1697.699951171875,1725.0,1686.800048828125,1715.0,682134
2024-07-15,1699.3958740234375,1715.3499755859375,1730.050048828125,1680.6500244140625,1714.9000244140625,700946
2024-07-16,1711.38330078125,1727.449951171875,1745.0,1715.5,1717.5,815643
2024-07-18,1702.5662841796875,1718.550048828125,1731.449951171875,1685.199951171875,1731.449951171875,930615
2024-07-19,1655.7557373046875,1671.300048828125,1724.0999755859375,1644.0,1723.699951171875,1041722
2024-07-22,1727.7794189453125,1744.0,1782.0,1682.0,1684.0,2911752
2024-07-23,1671.4088134765625,1687.0999755859375,1814.699951171875,1672.050048828125,1775.5999755859375,4512836
2024-07-24,1726.6402587890625,1742.8499755859375,1769.0,1690.0,1690.0,1505609
2024-07-25,1713.166748046875,1729.25,1751.5999755859375,1711.199951171875,1730.0,957754
2024-07-26,1768.398193359375,1785.0,1802.0,1733.050048828125,1734.0,899262
2024-07-29,1777.2154541015625,1793.9000244140625,1829.8499755859375,1783.0999755859375,1792.050048828125,1190762
2024-07-30,1810.1068115234375,1827.0999755859375,1839.300048828125,1792.6500244140625,1808.0,1019163
2024-07-31,1845.0782470703125,1862.4000244140625,1879.0,1830.5999755859375,1841.9000244140625,1209788
2024-08-01,1824.1522216796875,1839.300048828125,1870.0,1815.5,1865.0,739985
2024-08-02,1764.69580078125,1779.3499755859375,1824.800048828125,1773.300048828125,1800.199951171875,543407
2024-08-05,1691.949951171875,1706.0,1754.75,1687.0,1750.0,1272963
2024-08-06,1701.966796875,1716.0999755859375,1775.0,1710.8499755859375,1730.0999755859375,1106701
2024-08-07,1756.6624755859375,1771.25,1778.8499755859375,1746.199951171875,1775.0,564600
2024-08-08,1730.2320556640625,1744.5999755859375,1785.949951171875,1740.800048828125,1758.5999755859375,660451
2024-08-09,1773.5225830078125,1788.25,1808.8499755859375,1769.5999755859375,1778.949951171875,798392
2024-08-12,1799.209228515625,1814.1500244140625,1827.75,1757.800048828125,1786.5,1419019
2024-08-13,1730.8270263671875,1745.199951171875,1793.8499755859375,1735.050048828125,1793.449951171875,738068
2024-08-14,1701.322021484375,1715.449951171875,1771.0,1705.0,1755.9000244140625,651320
2024-08-16,1751.604736328125,1766.1500244140625,1770.449951171875,1724.0,1724.4000244140625,718392
2024-08-19,1752.3980712890625,1766.949951171875,1780.0,1746.5,1780.0,285852
2024-08-20,1740.8935546875,1755.3499755859375,1770.300048828125,1744.449951171875,1765.300048828125,580046
2024-08-21,1730.47998046875,1744.8499755859375,1766.449951171875,1733.3499755859375,1757.25,413365
2024-08-22,1719.8184814453125,1734.0999755859375,1756.949951171875,1722.1500244140625,1746.6500244140625,757573
2024-08-23,1689.073974609375,1703.0999755859375,1744.9000244140625,1695.5999755859375,1734.0999755859375,569967
2024-08-26,1724.3311767578125,1738.6500244140625,1746.050048828125,1699.949951171875,1708.949951171875,699817
2024-08-27,1713.91748046875,1728.1500244140625,1747.4000244140625,1716.300048828125,1738.6500244140625,490753
2024-08-28,1697.1568603515625,1711.25,1738.9000244140625,1707.050048828125,1734.800048828125,217943
2024-08-29,1708.958740234375,1723.1500244140625,1731.4000244140625,1691.75,1709.0,788306
2024-08-30,1757.75341796875,1772.3499755859375,1789.0,1728.4000244140625,1728.4000244140625,983157
2024-09-02,1743.9183349609375,1758.4000244140625,1788.949951171875,1751.0,1780.0,306280
2024-09-03,1753.6375732421875,1768.199951171875,1789.0,1752.199951171875,1755.199951171875,379376
2024-09-04,1768.91064453125,1783.5999755859375,1790.449951171875,1743.0999755859375,1768.25,773570
2024-09-05,1775.605224609375,1790.3499755859375,1797.5999755859375,1776.25,1791.9000244140625,517402
2024-09-06,1732.8602294921875,1747.25,1787.5,1719.050048828125,1787.5,749525
2024-09-09,1728.2484130859375,1742.5999755859375,1756.449951171875,1726.0,1744.9000244140625,382054
2024-09-10,1743.373046875,1757.8499755859375,1769.8499755859375,1732.5999755859375,1735.4000244140625,521608
2024-09-11,1737.22412109375,1751.6500244140625,1789.300048828125,1744.699951171875,1768.5999755859375,534290
2024-09-12,1752.943603515625,1767.5,1776.449951171875,1744.5,1762.6500244140625,560439
2024-09-13,1799.5067138671875,1814.449951171875,1819.550048828125,1767.9000244140625,1778.5999755859375,1100430
2024-09-16,1787.0601806640625,1801.9000244140625,1846.6500244140625,1793.5,1826.0,741473
2024-09-17,1799.1597900390625,1814.0999755859375,1825.0,1799.0,1809.0,360524
2024-09-18,1793.506591796875,1808.4000244140625,1824.1500244140625,1781.0999755859375,1824.1500244140625,450844
2024-09-19,1826.4827880859375,1841.6500244140625,1863.0,1781.3499755859375,1818.0,1000198
2024-09-20,1841.5576171875,1856.8499755859375,1872.0,1836.449951171875,1859.949951171875,1405487
2024-09-23,1884.0052490234375,1899.6500244140625,1914.0,1846.1500244140625,1864.0,876877
2024-09-24,1884.4017333984375,1900.050048828125,1926.0,1876.5999755859375,1916.699951171875,830136
2024-09-25,1925.510498046875,1941.5,1948.0,1876.550048828125,1897.5999755859375,917710
2024-09-26,1937.114013671875,1953.199951171875,1970.0,1929.699951171875,1953.0,944208
2024-09-27,1881.2281494140625,1896.8499755859375,1965.0,1888.550048828125,1964.199951171875,485248
2024-09-30,1876.6162109375,1892.199951171875,1927.75,1875.0,1910.0,885798
2024-10-01,1872.30224609375,1887.8499755859375,1911.949951171875,1858.3499755859375,1903.5999755859375,549915
2024-10-03,1830.0037841796875,1845.199951171875,1885.0,1826.0999755859375,1850.0,650078
2024-10-04,1793.506591796875,1808.4000244140625,1850.9000244140625,1794.9000244140625,1841.5,806448
2024-10-07,1733.7032470703125,1748.0999755859375,1819.300048828125,1735.300048828125,1818.5999755859375,689748
2024-10-08,1745.108642578125,1759.5999755859375,1768.0,1714.050048828125,1745.4000244140625,839438
2024-10-09,1819.54052734375,1834.6500244140625,1846.5999755859375,1761.199951171875,1774.699951171875,902414
2024-10-10,1863.7730712890625,1879.25,1893.5999755859375,1845.199951171875,1847.0,1183118
2024-10-11,1903.3446044921875,1919.1500244140625,1924.800048828125,1848.800048828125,1880.5999755859375,928809
2024-10-14,1981.346923828125,1997.800048828125,2012.9000244140625,1925.0,1925.5999755859375,3256094
2024-10-15,2012.190673828125,2028.9000244140625,2040.5,1971.0,2000.0,1624002
2024-10-16,2013.8765869140625,2030.5999755859375,2054.85009765625,1987.5,2027.9000244140625,1521674
2024-10-17,1888.0216064453125,1903.699951171875,2065.199951171875,1898.9000244140625,2065.0,2310430
2024-10-18,1915.5926513671875,1931.5,1942.0,1884.25,1909.949951171875,1334918
2024-10-21,1979.1153564453125,1995.550048828125,2018.449951171875,1956.1500244140625,1980.050048828125,2700071
2024-10-22,1934.38671875,1950.449951171875,2008.199951171875,1929.75,1981.0,1764458
2024-10-23,1941.4283447265625,1957.550048828125,1989.699951171875,1919.0999755859375,1964.8499755859375,827994
2024-10-24,1968.552978515625,1984.9000244140625,2014.0,1930.0,1974.949951171875,1598070
2024-10-25,1925.75830078125,1941.75,1999.9000244140625,1916.449951171875,1999.9000244140625,548279
2024-10-28,1954.2716064453125,1970.5,2005.0,1931.8499755859375,1941.75,652414
2024-10-29,1968.404296875,1984.75,1990.0,1945.449951171875,1989.800048828125,925101
2024-10-30,1911.8736572265625,1927.75,1994.5999755859375,1920.550048828125,1964.0,742659
2024-10-31,1950.60205078125,1966.800048828125,1987.5999755859375,1907.050048828125,1927.75,1337339
2024-11-01,1957.048828125,1973.300048828125,1997.5999755859375,1961.949951171875,1979.9000244140625,51784
2024-11-04,1922.053466796875,1936.050048828125,1980.0,1913.449951171875,1972.449951171875,442708
2024-11-05,1984.2503662109375,1998.699951171875,2010.0,1917.0999755859375,1925.0,1090293
2024-11-06,2007.82861328125,2022.449951171875,2043.949951171875,2001.25,2010.0,1153566
2024-11-07,2017.5579833984375,2032.25,2089.89990234375,2021.199951171875,2037.0,2572885
2024-11-08,2002.2197265625,2016.800048828125,2072.64990234375,2006.0,2045.550048828125,1046572
2024-11-11,1998.1988525390625,2012.75,2040.9000244140625,1983.300048828125,2020.5999755859375,1304658
2024-11-12,1975.265869140625,1989.6500244140625,2044.0,1981.0,2025.5999755859375,1372529
2024-11-13,1913.2177734375,1927.1500244140625,2011.1500244140625,1911.4000244140625,1989.0,1519807
2024-11-14,1965.9835205078125,1980.300048828125,2005.199951171875,1922.75,1936.0,1392570
2024-11-18,1897.5816650390625,1911.4000244140625,1989.300048828125,1905.0,1977.050048828125,1363298
2024-11-19,1918.7772216796875,1932.75,1979.75,1915.5,1915.5,1173547
2024-11-21,1903.488525390625,1917.3499755859375,1964.449951171875,1900.1500244140625,1938.0,1760308
2024-11-22,1927.8114013671875,1941.8499755859375,1961.9000244140625,1891.1500244140625,1928.5999755859375,630456
2024-11-25,1932.7755126953125,1946.8499755859375,2046.75,1918.199951171875,2006.699951171875,17682166
2024-11-26,1964.9410400390625,1979.25,2004.75,1925.550048828125,1930.0,1186105
2024-11-27,1978.0455322265625,1992.449951171875,2043.0,1950.800048828125,1995.0,744669
2024-11-28,2004.7017822265625,2019.300048828125,2025.5,1972.3499755859375,1996.5999755859375,961209
2024-11-29,1992.837890625,2007.3499755859375,2019.5,1955.5999755859375,2019.300048828125,687193
2024-12-02,2054.6875,2069.64990234375,2084.5,1993.9000244140625,2014.0,655348
2024-12-03,2045.4552001953125,2060.35009765625,2119.25,2031.0,2091.85009765625,1059164
2024-12-04,2149.099853515625,2164.75,2177.0,2087.25,2099.949951171875,2764976
2024-12-05,2114.7998046875,2130.199951171875,2192.0,2114.050048828125,2182.0,1176853
2024-12-06,2127.804931640625,2143.300048828125,2157.449951171875,2117.0,2146.89990234375,628470
2024-12-09,2124.4296875,2139.89990234375,2177.35009765625,2132.60009765625,2147.449951171875,579295
2024-12-10,2114.35302734375,2129.75,2148.449951171875,2121.85009765625,2139.89990234375,602144
2024-12-11,2119.118408203125,2134.550048828125,2141.75,2119.0,2133.0,440634
2024-12-12,2112.467041015625,2127.85009765625,2154.64990234375,2115.85009765625,2135.300048828125,579397
2024-12-13,2102.39013671875,2117.699951171875,2139.5,2073.0,2129.60009765625,657401
2024-12-16,2237.208740234375,2253.5,2281.800048828125,2135.60009765625,2135.60009765625,3835712
2024-12-17,2298.81005859375,2315.550048828125,2341.14990234375,2241.25,2255.0,2297944
2024-12-18,2300.3486328125,2317.10009765625,2327.699951171875,2284.60009765625,2310.0,509242
2024-12-19,2270.565673828125,2287.10009765625,2309.0,2273.199951171875,2285.0,969144
2024-12-20,2231.549560546875,2247.800048828125,2337.5,2235.449951171875,2304.89990234375,1207821
2024-12-23,2245.944580078125,2262.300048828125,2290.0,2233.300048828125,2236.60009765625,517522
2024-12-24,2273.94091796875,2290.5,2322.85009765625,2241.300048828125,2290.0,1220223
2024-12-26,2305.858642578125,2322.64990234375,2329.449951171875,2268.5,2306.0,422091
2024-12-27,2299.057861328125,2315.800048828125,2343.64990234375,2282.800048828125,2343.64990234375,644394
2024-12-30,2249.072021484375,2265.449951171875,2337.699951171875,2255.699951171875,2335.0,1401095
2024-12-31,2294.789306640625,2311.5,2316.0,2260.0,2272.60009765625,586408
2025-01-01,2258.50341796875,2274.949951171875,2325.800048828125,2262.0,2321.699951171875,347770
2025-01-02,2265.750732421875,2282.25,2296.60009765625,2222.0,2292.0,616304
2025-01-03,2238.89599609375,2255.199951171875,2293.60009765625,2245.0,2280.199951171875,313276
2025-01-06,2193.4765625,2209.449951171875,2296.800048828125,2188.050048828125,2270.0,504981
2025-01-07,2252.00048828125,2268.39990234375,2287.75,2211.0,2220.0,779322
2025-01-08,2265.899169921875,2282.39990234375,2297.800048828125,2227.550048828125,2295.0,1610259
2025-01-09,2230.15966796875,2246.39990234375,2275.39990234375,2217.949951171875,2262.0,864248
2025-01-10,2112.91357421875,2128.300048828125,2252.0,2125.0,2231.0,716902
2025-01-13,1998.7945556640625,2013.3499755859375,2124.0,2000.050048828125,2123.39990234375,707321
2025-01-14,1960.969970703125,1975.25,2033.449951171875,1953.1500244140625,2013.050048828125,1212125
2025-01-15,1992.3414306640625,2006.8499755859375,2032.5,1959.050048828125,1992.1500244140625,804805
2025-01-16,1950.69482421875,1964.9000244140625,2059.14990234375,1958.0,2050.0,548785
2025-01-17,1974.521240234375,1988.9000244140625,1997.050048828125,1937.4000244140625,1956.0,573104
2025-01-20,1988.420166015625,2002.9000244140625,2012.3499755859375,1961.050048828125,2002.0,256443
2025-01-21,1844.6173095703125,1858.050048828125,2020.0,1812.0999755859375,2011.0999755859375,3905130
2025-01-22,1750.4033203125,1763.1500244140625,1858.0,1731.5,1858.0,2879895
2025-01-23,1808.7283935546875,1821.9000244140625,1849.949951171875,1757.050048828125,1770.0,1344506
2025-01-24,1745.9661865234375,1756.75,1828.050048828125,1752.4000244140625,1825.949951171875,958625
2025-01-27,1674.706298828125,1685.050048828125,1782.1500244140625,1678.5999755859375,1750.0,1243015
2025-01-28,1662.6805419921875,1672.949951171875,1712.1500244140625,1645.050048828125,1700.1500244140625,1340324
2025-01-29,1707.851806640625,1718.4000244140625,1723.0,1671.949951171875,1675.0,736424
2025-01-30,1744.922607421875,1755.699951171875,1771.800048828125,1724.050048828125,1740.199951171875,1073078
2025-01-31,1801.523193359375,1812.6500244140625,1842.949951171875,1748.25,1760.199951171875,1399801
2025-02-01,1832.92919921875,1844.25,1853.75,1765.0,1813.449951171875,534832
2025-02-03,1792.777099609375,1803.8499755859375,1844.4000244140625,1778.6500244140625,1840.0,668940
2025-02-04,1813.002197265625,1824.199951171875,1836.699951171875,1798.0,1820.0,456456
2025-02-05,1817.2259521484375,1828.449951171875,1850.550048828125,1810.5,1830.0,433038
2025-02-06,1786.615234375,1797.6500244140625,1840.0,1791.4000244140625,1835.0,294141
2025-02-07,1813.648193359375,1824.8499755859375,1842.75,1779.300048828125,1795.75,547399
2025-02-10,1797.348876953125,1808.449951171875,1820.0,1787.9000244140625,1812.0999755859375,430268
2025-02-11,1694.285400390625,1704.75,1814.0,1693.949951171875,1809.0,719782
2025-02-12,1630.1815185546875,1640.25,1717.949951171875,1621.5,1704.75,1127995
2025-02-13,1618.652587890625,1628.6500244140625,1645.300048828125,1560.0999755859375,1640.0,1555845
2025-02-14,1561.008544921875,1570.6500244140625,1650.0,1547.800048828125,1628.6500244140625,710925
2025-02-17,1580.4881591796875,1590.25,1594.5,1536.0999755859375,1553.0999755859375,470078
2025-02-18,1580.786376953125,1590.550048828125,1597.75,1556.0,1590.25,477597
2025-02-19,1592.3153076171875,1602.1500244140625,1636.5,1558.800048828125,1560.0,654144
2025-02-20,1606.925048828125,1616.8499755859375,1625.25,1576.75,1602.1500244140625,438467
2025-02-21,1572.0902099609375,1581.800048828125,1657.0,1574.0,1620.0,496920
2025-02-24,1573.82958984375,1583.550048828125,1606.6500244140625,1551.0,1569.050048828125,328716
2025-02-25,1533.8760986328125,1543.3499755859375,1615.5,1536.050048828125,1591.9000244140625,969576
2025-02-27,1498.4947509765625,1507.75,1546.75,1501.0,1543.5,1409398
2025-02-28,1475.387451171875,1484.5,1507.75,1451.949951171875,1478.0,2237962
2025-03-03,1497.103271484375,1506.3499755859375,1514.699951171875,1454.050048828125,1486.25,476343
2025-03-04,1505.7000732421875,1515.0,1528.949951171875,1476.5999755859375,1476.699951171875,612214
2025-03-05,1559.7166748046875,1569.3499755859375,1572.25,1515.0,1515.0,584437
2025-03-06,1555.4429931640625,1565.050048828125,1593.0999755859375,1546.5,1590.0,461985
2025-03-07,1533.6773681640625,1543.1500244140625,1577.0999755859375,1527.5,1571.5999755859375,419309
2025-03-10,1514.6947021484375,1524.050048828125,1562.25,1512.4000244140625,1543.1500244140625,515354
2025-03-11,1571.891357421875,1581.5999755859375,1589.75,1497.1500244140625,1497.1500244140625,701768
2025-03-12,1561.1578369140625,1570.800048828125,1601.0,1545.050048828125,1588.949951171875,431423
2025-03-13,1524.0865478515625,1533.5,1584.0999755859375,1529.300048828125,1579.300048828125,385694
2025-03-17,1511.11669921875,1520.449951171875,1550.9000244140625,1511.0,1513.5,449201
2025-03-18,1511.11669921875,1520.449951171875,1520.449951171875,1520.449951171875,1520.449951171875,0
2025-03-19,1604.3409423828125,1614.25,1622.25,1555.0,1555.0,864900
2025-03-20,1632.5665283203125,1642.6500244140625,1648.3499755859375,1599.75,1634.5999755859375,484328
2025-03-21,1642.3560791015625,1652.5,1704.25,1636.1500244140625,1650.0,1247467
2025-03-24,1664.767822265625,1675.050048828125,1699.5999755859375,1659.25,1674.449951171875,617330
2025-03-25,1621.1868896484375,1631.199951171875,1697.5,1621.050048828125,1676.050048828125,721488
2025-03-26,1609.757568359375,1619.699951171875,1659.8499755859375,1612.050048828125,1623.25,451054
2025-03-27,1632.96435546875,1643.050048828125,1678.0,1608.050048828125,1624.0,687604
2025-03-28,1627.3489990234375,1637.4000244140625,1665.0,1622.050048828125,1660.5999755859375,554131
2025-04-01,1564.288330078125,1573.949951171875,1635.0,1556.5,1635.0,585525
2025-04-02,1611.2481689453125,1621.199951171875,1626.300048828125,1560.0,1573.5999755859375,518120
2025-04-03,1581.233642578125,1591.0,1615.0,1587.449951171875,1600.0,367398
